               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.034684,            0.025051,           0.0026388,              0.7291,             0.67792,             0.67011,             0.35031,            0.033885,            0.026639,           0.0025895,            0.008218,            0.008218,            0.008218
                  38,            0.034065,            0.024854,            0.002838,             0.72032,             0.63525,             0.62251,              0.3463,            0.032927,            0.024468,           0.0024081,           0.0081685,           0.0081685,           0.0081685
                  39,            0.034901,            0.024972,           0.0028587,             0.78702,             0.75354,             0.73842,             0.38544,            0.033328,            0.024336,           0.0023144,            0.008119,            0.008119,            0.008119
                  40,            0.034295,            0.025098,           0.0028647,              0.8648,             0.74629,             0.78363,             0.44714,            0.033916,            0.024464,           0.0022585,           0.0080695,           0.0080695,           0.0080695
                  41,            0.032641,            0.024415,           0.0030745,             0.82579,             0.75339,             0.75211,             0.42769,             0.03113,            0.024156,           0.0022325,             0.00802,             0.00802,             0.00802
                  42,            0.031744,            0.024706,           0.0029106,              0.8089,             0.77579,             0.75329,              0.4483,            0.030481,            0.023861,           0.0021311,           0.0079705,           0.0079705,           0.0079705
                  43,             0.03418,            0.024656,           0.0025034,             0.84963,             0.77306,             0.75697,             0.45583,            0.028636,            0.023424,           0.0021373,            0.007921,            0.007921,            0.007921
                  44,            0.034583,            0.024239,           0.0025669,             0.86893,             0.78818,              0.7813,             0.47881,            0.028418,            0.022571,           0.0020519,           0.0078715,           0.0078715,           0.0078715
                  45,            0.031655,            0.025067,           0.0024263,             0.76797,             0.76318,             0.81689,             0.46179,            0.029815,            0.023562,           0.0021221,            0.007822,            0.007822,            0.007822
                  46,            0.031414,            0.024486,           0.0025271,             0.84827,              0.7902,             0.92574,             0.52057,            0.030596,            0.022348,           0.0021168,           0.0077725,           0.0077725,           0.0077725
                  47,            0.031496,            0.023715,           0.0024957,             0.83901,             0.78202,             0.81061,              0.5123,            0.027674,            0.022472,           0.0022047,            0.007723,            0.007723,            0.007723
                  48,            0.030766,            0.024664,           0.0025688,             0.89128,             0.76551,             0.79375,             0.49198,            0.030378,            0.023442,           0.0022269,           0.0076735,           0.0076735,           0.0076735
                  49,            0.032996,            0.023751,           0.0028419,             0.80688,             0.73415,             0.77534,             0.44715,            0.030733,            0.023154,           0.0020966,            0.007624,            0.007624,            0.007624
                  50,            0.030926,            0.023489,             0.00243,              0.9018,             0.76643,             0.80807,             0.50464,            0.029367,            0.022185,           0.0021547,           0.0075745,           0.0075745,           0.0075745
                  51,            0.030129,            0.022706,           0.0024373,             0.92514,             0.77136,             0.85593,             0.53805,            0.026334,            0.021669,           0.0020501,            0.007525,            0.007525,            0.007525
                  52,            0.028741,            0.023052,           0.0022665,             0.86342,               0.793,             0.85949,             0.55313,            0.026529,            0.021913,           0.0020102,           0.0074755,           0.0074755,           0.0074755
                  53,            0.029724,            0.023152,           0.0026403,             0.89813,             0.78627,             0.79927,             0.48547,            0.026048,            0.022156,           0.0020049,            0.007426,            0.007426,            0.007426
                  54,            0.031996,            0.023072,           0.0022729,             0.87385,             0.79311,             0.83177,             0.54233,            0.025206,            0.021817,            0.001982,           0.0073765,           0.0073765,           0.0073765
                  55,            0.029683,            0.022103,           0.0021057,             0.89366,             0.79485,             0.95612,             0.60694,            0.025994,            0.021835,           0.0019112,            0.007327,            0.007327,            0.007327
                  56,            0.029131,            0.022595,            0.002215,             0.87531,             0.79439,             0.94329,             0.62422,            0.025777,            0.024157,           0.0018924,           0.0072775,           0.0072775,           0.0072775
                  57,            0.028617,              0.0224,           0.0021666,             0.89211,             0.80298,             0.95295,             0.59519,            0.026098,            0.020731,           0.0017679,            0.007228,            0.007228,            0.007228
                  58,            0.028611,            0.022014,           0.0021987,             0.85982,               0.774,             0.93559,             0.57321,            0.026974,            0.020783,           0.0018027,           0.0071785,           0.0071785,           0.0071785
                  59,            0.030022,            0.021773,           0.0022214,             0.92315,             0.78076,             0.96071,             0.61259,            0.028504,            0.020955,           0.0018278,            0.007129,            0.007129,            0.007129
                  60,            0.028622,            0.021961,           0.0022412,             0.88822,              0.8054,             0.97118,             0.62312,             0.02881,            0.021224,           0.0018504,           0.0070795,           0.0070795,           0.0070795
                  61,            0.028597,             0.02155,            0.001971,             0.91465,              0.7994,             0.97223,             0.65752,            0.028946,            0.021394,           0.0018409,             0.00703,             0.00703,             0.00703
                  62,            0.027421,            0.021549,           0.0020612,              0.9344,             0.79468,             0.97619,             0.65604,            0.024042,            0.020331,           0.0017418,           0.0069805,           0.0069805,           0.0069805
                  63,            0.028696,            0.022392,           0.0020421,              0.8798,             0.78187,             0.95316,             0.61383,            0.025263,            0.021193,           0.0017202,            0.006931,            0.006931,            0.006931
                  64,            0.030912,            0.021937,           0.0020173,             0.83957,             0.78945,             0.93667,             0.61027,            0.024516,            0.020821,           0.0017277,           0.0068815,           0.0068815,           0.0068815
                  65,            0.030393,            0.021687,           0.0021683,             0.90049,             0.78508,             0.95702,             0.63579,            0.025146,            0.020219,           0.0017152,            0.006832,            0.006832,            0.006832
                  66,            0.028313,            0.021377,           0.0020434,             0.88754,              0.7929,             0.94638,             0.66171,            0.023899,            0.020593,           0.0017792,           0.0067825,           0.0067825,           0.0067825
                  67,             0.02616,            0.021244,           0.0018784,             0.89009,             0.79686,             0.96402,             0.64527,            0.024487,             0.02168,           0.0016987,            0.006733,            0.006733,            0.006733
                  68,            0.025809,            0.021224,           0.0020507,             0.86678,             0.80556,              0.9425,             0.65824,            0.023019,            0.019423,           0.0016447,           0.0066835,           0.0066835,           0.0066835
                  69,             0.02581,            0.020927,            0.001949,             0.90571,             0.80174,             0.97458,             0.67054,            0.022605,            0.019514,            0.001672,            0.006634,            0.006634,            0.006634
                  70,            0.025997,             0.02101,           0.0018515,             0.90839,             0.74747,             0.95091,             0.62104,            0.024738,            0.021954,           0.0017886,           0.0065845,           0.0065845,           0.0065845
                  71,            0.026109,            0.020988,           0.0021361,             0.94051,             0.80093,             0.98126,             0.65034,            0.023562,            0.019701,           0.0015842,            0.006535,            0.006535,            0.006535
                  72,            0.027081,            0.020837,           0.0019366,             0.88351,             0.80511,              0.9581,             0.62962,            0.024835,            0.019577,           0.0016482,           0.0064855,           0.0064855,           0.0064855
                  73,             0.02519,            0.019888,           0.0018126,             0.89964,             0.77361,             0.96262,             0.61676,            0.029732,            0.020683,           0.0017168,            0.006436,            0.006436,            0.006436
                  74,            0.026729,            0.020868,           0.0020111,             0.90477,             0.76691,             0.93707,             0.65985,            0.023891,            0.019339,           0.0017425,           0.0063865,           0.0063865,           0.0063865
                  75,            0.025045,             0.01945,           0.0018125,              0.9342,             0.79933,             0.98092,             0.67609,            0.022522,            0.018841,           0.0016445,            0.006337,            0.006337,            0.006337
                  76,            0.024911,            0.019473,           0.0017866,             0.94502,             0.81353,              0.9845,             0.65801,            0.021384,            0.018243,           0.0016109,           0.0062875,           0.0062875,           0.0062875
                  77,            0.025614,            0.019945,           0.0020345,             0.93481,             0.80664,             0.98272,             0.64174,            0.021751,            0.018696,           0.0016028,            0.006238,            0.006238,            0.006238
                  78,            0.026317,            0.019676,           0.0021239,             0.93782,             0.79319,             0.98528,             0.67892,            0.021168,            0.018352,           0.0015392,           0.0061885,           0.0061885,           0.0061885
                  79,            0.024474,            0.019371,           0.0018272,             0.96455,              0.7797,             0.98699,             0.69361,            0.022059,            0.018379,           0.0014608,            0.006139,            0.006139,            0.006139
                  80,            0.025433,            0.019516,           0.0018272,             0.94682,             0.78748,             0.97922,             0.67534,            0.021519,            0.019354,           0.0014392,           0.0060895,           0.0060895,           0.0060895
                  81,            0.024868,            0.019078,           0.0016021,             0.96738,              0.7951,             0.98533,             0.67971,            0.020778,            0.018675,           0.0014854,             0.00604,             0.00604,             0.00604
                  82,            0.024935,            0.019261,           0.0016352,             0.96512,             0.79391,             0.98295,             0.65562,            0.023313,            0.017572,            0.001458,           0.0059905,           0.0059905,           0.0059905
                  83,            0.025352,            0.019146,           0.0017087,             0.93005,             0.76986,              0.9742,             0.66468,            0.022374,            0.018057,           0.0014668,            0.005941,            0.005941,            0.005941
                  84,            0.024259,            0.019056,           0.0015791,             0.96519,             0.81311,             0.98781,             0.70768,            0.020958,            0.018382,           0.0014795,           0.0058915,           0.0058915,           0.0058915
                  85,            0.023535,            0.018996,           0.0017333,             0.96117,             0.79766,              0.9761,             0.69727,             0.02048,            0.017358,           0.0014715,            0.005842,            0.005842,            0.005842
                  86,            0.024111,            0.017916,           0.0015976,             0.95882,             0.81488,             0.98615,             0.68702,             0.02066,            0.017966,           0.0014515,           0.0057925,           0.0057925,           0.0057925
                  87,             0.02485,            0.018722,           0.0016703,              0.9566,             0.81105,             0.98752,             0.73857,             0.02056,            0.018216,           0.0014339,            0.005743,            0.005743,            0.005743
                  88,            0.024389,            0.018566,           0.0015704,             0.94344,             0.81563,             0.98376,             0.73567,            0.020845,              0.0188,           0.0014234,           0.0056935,           0.0056935,           0.0056935
                  89,            0.024213,            0.018986,           0.0015623,             0.94853,             0.81228,             0.98463,             0.70794,            0.020576,            0.018005,           0.0014135,            0.005644,            0.005644,            0.005644
                  90,             0.02375,            0.018302,            0.001501,             0.96402,             0.81764,             0.98525,             0.70771,            0.021075,            0.017399,           0.0014009,           0.0055945,           0.0055945,           0.0055945
                  91,             0.02299,            0.018535,           0.0015571,             0.93479,             0.81341,             0.98117,             0.72947,            0.022477,            0.018919,           0.0014335,            0.005545,            0.005545,            0.005545
                  92,            0.024018,            0.018662,           0.0015275,              0.9412,             0.81095,              0.9785,             0.73821,            0.018814,            0.017967,           0.0014285,           0.0054955,           0.0054955,           0.0054955
                  93,            0.022809,            0.018126,           0.0016796,             0.93707,             0.82926,             0.98511,             0.69228,             0.02172,            0.017781,           0.0013996,            0.005446,            0.005446,            0.005446
                  94,            0.022164,            0.018368,           0.0015578,             0.94567,             0.81582,             0.98646,             0.71614,             0.01824,            0.017062,           0.0013939,           0.0053965,           0.0053965,           0.0053965
                  95,            0.022898,            0.018717,           0.0014588,             0.96565,             0.80657,             0.98987,              0.6954,            0.019975,             0.01723,           0.0013738,            0.005347,            0.005347,            0.005347
                  96,            0.023527,            0.017883,           0.0018075,              0.9737,             0.81251,             0.99026,              0.7223,             0.01905,            0.016844,           0.0013504,           0.0052975,           0.0052975,           0.0052975
                  97,            0.023385,            0.018418,           0.0016137,             0.95259,              0.8205,             0.99145,              0.7085,            0.018599,            0.016589,           0.0013052,            0.005248,            0.005248,            0.005248
                  98,            0.021724,             0.01779,           0.0015298,             0.96594,             0.81305,             0.99093,              0.7049,            0.020277,            0.017006,           0.0013296,           0.0051985,           0.0051985,           0.0051985
                  99,             0.02207,            0.017561,           0.0014646,              0.9715,             0.80719,             0.99088,             0.73056,            0.019187,            0.016922,            0.001323,            0.005149,            0.005149,            0.005149
                 100,            0.021409,            0.017098,           0.0014357,             0.96134,             0.82188,             0.99131,             0.69578,            0.019801,            0.017333,           0.0012757,           0.0050995,           0.0050995,           0.0050995
                 101,            0.021902,            0.017378,           0.0014299,             0.97509,             0.81734,             0.99254,             0.77305,             0.01802,             0.01591,            0.001256,             0.00505,             0.00505,             0.00505
                 102,            0.021304,             0.01781,           0.0013569,             0.98003,             0.82084,             0.99173,             0.72924,             0.01812,            0.016119,           0.0012583,           0.0050005,           0.0050005,           0.0050005
                 103,            0.020946,            0.017409,            0.001634,             0.97559,             0.82302,             0.99128,             0.75089,            0.017453,            0.015804,           0.0012148,            0.004951,            0.004951,            0.004951
                 104,            0.021835,            0.017205,           0.0015276,             0.97753,             0.81426,             0.99196,             0.76957,            0.017173,            0.015738,           0.0011518,           0.0049015,           0.0049015,           0.0049015
                 105,            0.020442,            0.017282,            0.001297,             0.97448,             0.81894,             0.99276,             0.76248,            0.018608,            0.015687,           0.0010979,            0.004852,            0.004852,            0.004852
                 106,            0.020013,            0.016984,           0.0013326,             0.97679,             0.82361,             0.99257,             0.70407,            0.018768,            0.015946,           0.0010859,           0.0048025,           0.0048025,           0.0048025
                 107,            0.021007,            0.017461,           0.0012708,             0.98059,             0.81864,             0.99146,               0.738,            0.018328,            0.016162,           0.0010801,            0.004753,            0.004753,            0.004753
                 108,            0.020081,            0.016206,           0.0012009,             0.97624,             0.81683,             0.99161,             0.75189,            0.017739,            0.016295,           0.0010993,           0.0047035,           0.0047035,           0.0047035
                 109,            0.020436,            0.017477,            0.001391,             0.96333,             0.82345,             0.98988,              0.7179,            0.017233,            0.015395,           0.0011137,            0.004654,            0.004654,            0.004654
                 110,            0.020496,            0.017268,           0.0012745,             0.98224,             0.82335,              0.9923,             0.74729,            0.018074,            0.015324,            0.001115,           0.0046045,           0.0046045,           0.0046045
                 111,            0.020131,            0.016815,            0.001254,             0.98569,              0.8147,             0.99261,             0.74173,            0.017894,            0.015898,           0.0010556,            0.004555,            0.004555,            0.004555
                 112,            0.019954,             0.01691,           0.0012285,             0.97645,             0.81592,             0.99118,             0.73498,            0.020968,            0.016133,           0.0010233,           0.0045055,           0.0045055,           0.0045055
                 113,            0.021884,            0.016802,           0.0012731,             0.98021,             0.81822,             0.99124,             0.74289,            0.018876,            0.015839,           0.0010088,            0.004456,            0.004456,            0.004456
                 114,            0.020153,            0.016356,           0.0011289,             0.95644,             0.82387,             0.98991,             0.76811,            0.018963,             0.01532,           0.0010353,           0.0044065,           0.0044065,           0.0044065
                 115,            0.019307,            0.016402,            0.001319,             0.97619,             0.82234,             0.99259,             0.77488,            0.016777,            0.015224,           0.0010492,            0.004357,            0.004357,            0.004357
                 116,            0.019356,            0.016265,           0.0011748,             0.97376,             0.82086,             0.99107,             0.76764,            0.017091,             0.01509,           0.0010446,           0.0043075,           0.0043075,           0.0043075
                 117,            0.019825,            0.016017,           0.0012791,             0.88649,             0.83333,             0.99047,              0.7937,            0.015693,            0.014586,           0.0010391,            0.004258,            0.004258,            0.004258
                 118,            0.018763,            0.016363,           0.0012335,               0.975,             0.81921,             0.99103,             0.78244,             0.01636,            0.014967,           0.0010202,           0.0042085,           0.0042085,           0.0042085
                 119,            0.019493,            0.016374,           0.0013006,              0.8682,             0.83333,             0.99142,             0.72046,            0.017011,            0.015385,           0.0010342,            0.004159,            0.004159,            0.004159
                 120,            0.018696,              0.0157,           0.0011911,             0.88605,                   1,             0.99113,             0.72128,            0.017047,            0.015023,           0.0010217,           0.0041095,           0.0041095,           0.0041095
                 121,            0.019081,             0.01571,           0.0011477,             0.87468,                   1,             0.99132,              0.7411,            0.015918,            0.014907,           0.0010315,             0.00406,             0.00406,             0.00406
                 122,            0.018093,            0.016509,           0.0010888,             0.88985,                   1,             0.99203,             0.75906,             0.01628,            0.014753,          0.00096935,           0.0040105,           0.0040105,           0.0040105
                 123,            0.019227,            0.015893,           0.0012114,             0.87977,                   1,             0.99195,             0.80466,              0.0164,            0.014626,          0.00095268,            0.003961,            0.003961,            0.003961
                 124,             0.01928,             0.01576,           0.0012587,             0.86682,                   1,             0.99186,             0.78814,            0.016624,             0.01524,          0.00096989,           0.0039115,           0.0039115,           0.0039115
                 125,            0.018775,            0.015387,           0.0011109,             0.86694,                   1,              0.9928,             0.81933,            0.014987,            0.014383,           0.0009505,            0.003862,            0.003862,            0.003862
                 126,            0.018045,            0.015983,           0.0010491,             0.88732,                   1,              0.9931,             0.77512,            0.016241,            0.014515,          0.00090698,           0.0038125,           0.0038125,           0.0038125
                 127,            0.017768,            0.016028,           0.0010953,             0.88302,                   1,             0.99259,              0.8144,            0.015367,             0.01448,          0.00089747,            0.003763,            0.003763,            0.003763
                 128,             0.01752,            0.015295,          0.00096868,             0.88569,                   1,             0.99243,             0.78484,            0.015127,            0.014697,          0.00089035,           0.0037135,           0.0037135,           0.0037135
                 129,            0.018251,            0.015823,          0.00095976,             0.88304,                   1,             0.99218,             0.77986,            0.015275,            0.014424,          0.00086385,            0.003664,            0.003664,            0.003664
                 130,            0.017081,            0.015062,           0.0010558,             0.86837,                   1,             0.99259,             0.73565,            0.015989,            0.014801,          0.00085166,           0.0036145,           0.0036145,           0.0036145
                 131,             0.01718,            0.015018,           0.0010674,             0.86782,                   1,              0.9932,             0.76416,            0.015587,            0.014256,          0.00083517,            0.003565,            0.003565,            0.003565
                 132,            0.017304,            0.015523,           0.0010843,             0.86022,                   1,             0.99283,             0.74055,            0.015989,            0.014354,          0.00085924,           0.0035155,           0.0035155,           0.0035155
                 133,            0.017321,            0.015498,          0.00092995,             0.88495,                   1,             0.99284,             0.77552,            0.015637,            0.014627,          0.00088459,            0.003466,            0.003466,            0.003466
                 134,            0.016681,            0.015016,          0.00095486,             0.88486,                   1,             0.99238,             0.74832,             0.01652,            0.014584,          0.00088652,           0.0034165,           0.0034165,           0.0034165
                 135,             0.01724,            0.014585,           0.0010303,             0.91816,              0.9988,             0.99306,             0.75976,            0.014914,            0.014157,          0.00085008,            0.003367,            0.003367,            0.003367
                 136,            0.016917,            0.015166,           0.0009829,             0.91653,              0.9988,             0.99226,             0.80511,             0.01492,            0.013482,           0.0008435,           0.0033175,           0.0033175,           0.0033175
                 137,            0.017096,            0.015075,          0.00099495,             0.93226,              0.9988,             0.99296,             0.76919,            0.015053,            0.013854,          0.00084783,            0.003268,            0.003268,            0.003268
                 138,            0.017617,            0.014683,           0.0009577,             0.93476,                   1,             0.99333,             0.77023,            0.014615,            0.013576,          0.00084611,           0.0032185,           0.0032185,           0.0032185
                 139,            0.016509,            0.014741,          0.00096556,             0.93207,             0.99964,             0.99319,             0.77813,            0.014572,            0.013622,          0.00083631,            0.003169,            0.003169,            0.003169
                 140,            0.016082,            0.015146,          0.00097119,             0.92619,                   1,             0.99352,             0.78099,            0.014322,            0.013129,          0.00080706,           0.0031195,           0.0031195,           0.0031195
                 141,            0.015922,            0.013907,          0.00090129,             0.93989,             0.99723,              0.9931,             0.83799,            0.015128,            0.013859,          0.00079197,             0.00307,             0.00307,             0.00307
                 142,            0.017046,            0.014904,          0.00096946,             0.93279,             0.99639,              0.9926,              0.8097,            0.014867,            0.014009,          0.00076936,           0.0030205,           0.0030205,           0.0030205
                 143,            0.016337,            0.014661,          0.00091925,             0.94552,             0.99568,             0.99363,             0.80729,            0.014447,            0.013766,          0.00075485,            0.002971,            0.002971,            0.002971
                 144,            0.015746,            0.014658,          0.00086659,             0.94243,             0.99484,             0.99376,             0.82841,            0.014225,            0.013943,          0.00074408,           0.0029215,           0.0029215,           0.0029215
                 145,            0.015902,            0.014542,          0.00095841,              0.9483,              0.9952,             0.99359,             0.81461,            0.014149,            0.013719,           0.0007289,            0.002872,            0.002872,            0.002872
                 146,            0.015322,            0.014219,          0.00087552,             0.94346,             0.99836,             0.99354,             0.76414,            0.013787,            0.013441,          0.00071615,           0.0028225,           0.0028225,           0.0028225
                 147,            0.015472,            0.014321,          0.00082169,              0.9371,             0.99842,             0.99413,             0.79701,              0.0136,            0.013071,           0.0006987,            0.002773,            0.002773,            0.002773
                 148,            0.016144,            0.014405,          0.00091467,             0.93966,             0.99945,             0.99388,             0.80511,            0.014273,            0.012929,          0.00070388,           0.0027235,           0.0027235,           0.0027235
                 149,            0.014967,            0.013774,          0.00086099,             0.94597,              0.9964,             0.99357,             0.77849,            0.014715,            0.013349,          0.00070717,            0.002674,            0.002674,            0.002674
                 150,            0.015782,             0.01413,           0.0008151,             0.94987,             0.99619,             0.99355,             0.80415,            0.013964,            0.013151,          0.00070211,           0.0026245,           0.0026245,           0.0026245
                 151,             0.01506,            0.013883,          0.00093572,              0.9483,              0.9973,             0.99383,             0.81008,            0.013642,            0.013068,          0.00067989,            0.002575,            0.002575,            0.002575
                 152,            0.015898,            0.014214,          0.00083512,             0.95334,              0.9976,             0.99351,             0.81338,            0.013873,            0.013859,          0.00066819,           0.0025255,           0.0025255,           0.0025255
                 153,            0.015117,            0.014429,          0.00081969,             0.95432,             0.99604,             0.99339,             0.78109,            0.014248,            0.013391,          0.00066572,            0.002476,            0.002476,            0.002476
                 154,             0.01511,            0.014142,          0.00095087,             0.95427,             0.99592,             0.99346,             0.82121,            0.013208,            0.012928,          0.00065115,           0.0024265,           0.0024265,           0.0024265
                 155,            0.014343,            0.013703,          0.00081457,             0.95451,              0.9964,             0.99364,             0.82329,            0.013889,            0.013555,          0.00063865,            0.002377,            0.002377,            0.002377
                 156,            0.014179,            0.013485,          0.00075092,             0.96397,             0.99604,             0.99368,             0.76504,            0.013947,              0.0139,          0.00062115,           0.0023275,           0.0023275,           0.0023275
                 157,            0.014532,            0.013893,          0.00074867,             0.96219,             0.99784,               0.994,             0.76973,            0.013155,            0.013391,          0.00060344,            0.002278,            0.002278,            0.002278
                 158,            0.014017,            0.013306,          0.00070456,             0.94547,             0.99964,             0.99432,              0.7453,            0.013274,             0.01327,          0.00059028,           0.0022285,           0.0022285,           0.0022285
                 159,            0.014292,            0.013338,          0.00070936,               0.949,             0.99896,             0.99414,             0.78956,            0.012827,            0.013225,           0.0005846,            0.002179,            0.002179,            0.002179
                 160,            0.014185,            0.013602,          0.00077711,             0.95124,             0.99844,             0.99395,             0.81493,            0.012738,            0.013106,          0.00057859,           0.0021295,           0.0021295,           0.0021295
