               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  20,            0.058431,            0.040882,            0.007386,             0.53001,             0.80287,             0.65949,             0.23071,            0.059718,            0.035542,           0.0049809,           0.0090595,           0.0090595,           0.0090595
                  21,            0.055538,            0.041178,           0.0067566,             0.53295,             0.75804,              0.6903,             0.27186,            0.059558,              0.0318,           0.0045235,             0.00901,             0.00901,             0.00901
                  22,            0.054754,            0.042129,           0.0074017,             0.42904,             0.63623,             0.61347,             0.23308,            0.055392,            0.030849,           0.0046619,           0.0089605,           0.0089605,           0.0089605
                  23,            0.050661,            0.040272,           0.0061676,             0.75149,             0.72247,             0.80749,             0.38295,            0.049339,            0.030666,           0.0042927,            0.008911,            0.008911,            0.008911
                  24,            0.049281,            0.040961,           0.0063412,             0.61763,             0.87096,             0.85398,             0.42515,            0.041955,            0.030604,           0.0039743,           0.0088615,           0.0088615,           0.0088615
                  25,            0.049479,            0.041302,           0.0060783,             0.71527,             0.65031,             0.75121,             0.37567,            0.047428,            0.029571,           0.0037098,            0.008812,            0.008812,            0.008812
                  26,             0.04794,            0.039718,           0.0055996,             0.75996,             0.71358,             0.83414,             0.39582,            0.040488,            0.030853,           0.0035454,           0.0087625,           0.0087625,           0.0087625
                  27,             0.04492,            0.038535,            0.005073,             0.52543,             0.89742,             0.81577,             0.41625,            0.042534,            0.028875,           0.0035278,            0.008713,            0.008713,            0.008713
                  28,            0.043573,            0.039101,           0.0055351,             0.64939,             0.86005,             0.85575,             0.38105,             0.04315,            0.028575,           0.0034723,           0.0086635,           0.0086635,           0.0086635
                  29,            0.043761,            0.039517,           0.0052009,             0.70669,             0.68415,             0.80388,               0.396,            0.039363,            0.029442,           0.0032701,            0.008614,            0.008614,            0.008614
                  30,            0.042438,            0.039178,           0.0045015,             0.64996,             0.70317,             0.79701,             0.41387,            0.040963,            0.027548,           0.0032249,           0.0085645,           0.0085645,           0.0085645
                  31,            0.044643,            0.036837,           0.0044433,             0.70886,             0.88886,             0.87069,             0.42536,            0.037512,            0.027237,           0.0030535,            0.008515,            0.008515,            0.008515
                  32,            0.040447,             0.03669,            0.004448,              0.5514,             0.83346,             0.67734,             0.31303,            0.046944,            0.027413,           0.0029774,           0.0084655,           0.0084655,           0.0084655
                  33,            0.043714,            0.037304,           0.0046223,              0.7475,             0.88622,             0.89048,             0.44644,            0.034706,            0.026988,           0.0027746,            0.008416,            0.008416,            0.008416
                  34,            0.039858,            0.036161,           0.0043457,             0.63942,             0.88449,             0.80404,             0.38697,            0.038215,            0.028309,           0.0026858,           0.0083665,           0.0083665,           0.0083665
                  35,            0.040061,            0.036401,            0.003843,             0.68863,             0.91016,             0.87446,             0.39552,            0.036575,            0.026045,           0.0027445,            0.008317,            0.008317,            0.008317
                  36,            0.040062,            0.035935,           0.0037497,             0.73903,             0.91281,             0.88253,             0.51832,            0.038227,            0.025753,           0.0027106,           0.0082675,           0.0082675,           0.0082675
                  37,            0.039674,            0.033633,           0.0040808,             0.76052,             0.91399,             0.94109,             0.46964,            0.037857,            0.025517,           0.0026852,            0.008218,            0.008218,            0.008218
                  38,            0.037785,            0.036748,           0.0039327,             0.70728,             0.90254,             0.88716,             0.45737,            0.037286,            0.025275,           0.0027021,           0.0081685,           0.0081685,           0.0081685
                  39,             0.03775,            0.038531,           0.0033372,             0.76835,             0.93649,             0.93084,             0.50853,             0.03202,            0.024922,           0.0027519,            0.008119,            0.008119,            0.008119
                  40,            0.036944,            0.034281,           0.0035108,             0.64923,             0.93101,             0.87516,             0.50143,            0.035881,            0.025503,           0.0026951,           0.0080695,           0.0080695,           0.0080695
                  41,            0.037677,            0.035853,           0.0036154,             0.88257,             0.92818,             0.96232,             0.53008,             0.03411,            0.024386,           0.0025274,             0.00802,             0.00802,             0.00802
                  42,            0.036541,            0.033209,           0.0033649,             0.80013,             0.92178,             0.93207,             0.51174,            0.033339,            0.024572,           0.0024495,           0.0079705,           0.0079705,           0.0079705
                  43,             0.03651,            0.032238,           0.0035204,             0.85387,             0.91284,             0.95521,             0.52429,            0.030246,            0.024388,           0.0025034,            0.007921,            0.007921,            0.007921
                  44,            0.036655,            0.037712,           0.0033931,             0.81335,             0.93444,             0.91612,             0.50538,            0.037679,            0.024077,           0.0024731,           0.0078715,           0.0078715,           0.0078715
                  45,            0.037937,            0.033778,           0.0035309,              0.8293,             0.92717,             0.91489,             0.52019,            0.030213,            0.023534,           0.0025279,            0.007822,            0.007822,            0.007822
                  46,            0.033497,            0.034678,           0.0032288,             0.79837,             0.92929,             0.93411,             0.52058,            0.034209,            0.023204,           0.0024304,           0.0077725,           0.0077725,           0.0077725
                  47,            0.035126,            0.034669,            0.003321,             0.90762,             0.92273,             0.96102,             0.54359,             0.03174,            0.023243,            0.002409,            0.007723,            0.007723,            0.007723
                  48,            0.033914,            0.032938,           0.0029005,             0.77037,             0.94282,             0.91937,              0.5226,            0.033048,            0.022942,           0.0023376,           0.0076735,           0.0076735,           0.0076735
                  49,            0.035087,            0.034132,           0.0030971,             0.91175,              0.9543,             0.97626,             0.60598,            0.028105,            0.022652,           0.0023829,            0.007624,            0.007624,            0.007624
                  50,            0.033777,            0.034354,           0.0034428,             0.84939,             0.95036,             0.96316,             0.56414,            0.033513,            0.023244,           0.0023963,           0.0075745,           0.0075745,           0.0075745
                  51,            0.033862,            0.031373,           0.0033306,              0.9082,             0.94136,             0.97557,             0.60866,            0.027748,            0.022813,           0.0024073,            0.007525,            0.007525,            0.007525
                  52,            0.033052,            0.033615,           0.0030308,             0.82486,             0.94271,             0.94864,             0.57692,             0.03124,            0.023859,           0.0023763,           0.0074755,           0.0074755,           0.0074755
                  53,            0.032572,            0.032957,           0.0028378,             0.85586,             0.94842,             0.94406,             0.61565,            0.028127,            0.022319,           0.0022348,            0.007426,            0.007426,            0.007426
                  54,             0.03272,             0.03184,           0.0028889,             0.88523,             0.94078,             0.96405,             0.56394,            0.033866,            0.023742,           0.0022344,           0.0073765,           0.0073765,           0.0073765
                  55,            0.032864,            0.030885,            0.002883,              0.9128,             0.94146,             0.96795,             0.64021,            0.027269,            0.023258,           0.0022395,            0.007327,            0.007327,            0.007327
                  56,            0.031407,            0.032752,           0.0030191,             0.88517,             0.93893,             0.96238,             0.58749,             0.02782,            0.023575,           0.0022196,           0.0072775,           0.0072775,           0.0072775
                  57,            0.032239,            0.031779,           0.0027177,             0.89517,             0.94214,             0.97476,             0.58339,            0.025614,             0.02101,           0.0021501,            0.007228,            0.007228,            0.007228
                  58,             0.03084,            0.031749,           0.0027227,             0.90224,             0.95099,             0.98163,             0.67471,            0.024511,            0.021028,           0.0021091,           0.0071785,           0.0071785,           0.0071785
                  59,            0.031394,            0.030821,            0.002685,             0.86502,             0.94303,             0.96924,             0.61312,            0.027501,            0.022073,           0.0020391,            0.007129,            0.007129,            0.007129
                  60,             0.03072,            0.031447,           0.0027377,               0.841,             0.93228,             0.93933,              0.5967,            0.030336,            0.022065,           0.0020791,           0.0070795,           0.0070795,           0.0070795
                  61,            0.030431,            0.031831,           0.0028914,             0.91635,             0.92801,             0.96921,              0.6028,            0.026437,            0.021668,           0.0021496,             0.00703,             0.00703,             0.00703
                  62,            0.030205,            0.028847,           0.0026729,              0.8807,              0.9068,             0.90556,             0.57122,            0.027938,            0.021886,            0.002127,           0.0069805,           0.0069805,           0.0069805
                  63,            0.031292,            0.031021,           0.0025095,              0.9178,             0.91412,             0.95294,             0.56661,            0.025974,            0.020866,           0.0021406,            0.006931,            0.006931,            0.006931
                  64,            0.030138,             0.03113,           0.0026792,             0.83432,             0.89599,             0.94172,              0.5322,            0.026611,            0.021056,           0.0019808,           0.0068815,           0.0068815,           0.0068815
                  65,            0.029619,            0.028971,           0.0023689,             0.93839,             0.93482,             0.97125,             0.56725,            0.027467,            0.019958,           0.0018971,            0.006832,            0.006832,            0.006832
                  66,            0.030219,            0.031899,           0.0023529,             0.92431,             0.96409,             0.98408,             0.64584,            0.029056,            0.020686,           0.0018484,           0.0067825,           0.0067825,           0.0067825
                  67,            0.029122,            0.029263,           0.0025593,             0.93259,             0.93922,             0.97617,             0.64881,            0.024057,            0.019854,           0.0018545,            0.006733,            0.006733,            0.006733
                  68,            0.029141,            0.032098,           0.0025444,             0.83445,             0.94683,             0.93635,             0.60138,            0.029508,            0.019871,            0.001862,           0.0066835,           0.0066835,           0.0066835
                  69,            0.029508,            0.030211,           0.0025511,             0.94258,             0.95933,             0.98244,             0.65919,            0.024405,            0.019493,            0.001888,            0.006634,            0.006634,            0.006634
                  70,            0.029362,            0.030427,           0.0027363,             0.93914,             0.95381,             0.98373,             0.65071,            0.025592,            0.019355,           0.0018998,           0.0065845,           0.0065845,           0.0065845
                  71,            0.029497,            0.030425,            0.002387,             0.92872,             0.96512,             0.97644,             0.66037,            0.026483,            0.019491,           0.0018992,            0.006535,            0.006535,            0.006535
                  72,            0.029776,             0.03242,           0.0021598,             0.95369,             0.97109,             0.98594,             0.67586,            0.021746,            0.018973,           0.0019013,           0.0064855,           0.0064855,           0.0064855
                  73,            0.028397,            0.027834,           0.0025823,             0.92712,             0.97341,              0.9817,             0.61945,            0.023467,            0.019626,           0.0018367,            0.006436,            0.006436,            0.006436
                  74,            0.027836,            0.029916,           0.0022097,             0.91488,             0.96844,             0.97449,             0.65621,            0.025414,            0.019512,           0.0017816,           0.0063865,           0.0063865,           0.0063865
                  75,            0.028305,            0.030692,           0.0026062,             0.90814,             0.95197,             0.96683,              0.6586,            0.022843,            0.019567,           0.0017998,            0.006337,            0.006337,            0.006337
                  76,            0.028853,            0.031058,           0.0022031,             0.93342,             0.95073,             0.97595,             0.65698,            0.024494,            0.019449,           0.0017718,           0.0062875,           0.0062875,           0.0062875
                  77,            0.028929,            0.028076,           0.0028929,             0.94539,             0.97052,             0.98339,             0.67691,            0.021648,            0.018879,           0.0017228,            0.006238,            0.006238,            0.006238
                  78,            0.027112,            0.028648,           0.0020983,              0.9356,             0.96355,             0.97537,             0.65972,             0.02627,            0.019454,           0.0016655,           0.0061885,           0.0061885,           0.0061885
                  79,            0.028993,            0.029593,           0.0022909,              0.9452,             0.96085,             0.98574,             0.67652,            0.023729,            0.018624,           0.0016699,            0.006139,            0.006139,            0.006139
                  80,            0.027979,            0.028575,           0.0024756,             0.93285,             0.95319,             0.98554,             0.69954,            0.022993,            0.018776,           0.0017017,           0.0060895,           0.0060895,           0.0060895
                  81,            0.027285,            0.028892,            0.002714,             0.91685,             0.96745,             0.97385,             0.67559,            0.022537,             0.01856,           0.0017256,             0.00604,             0.00604,             0.00604
                  82,            0.027073,            0.028591,           0.0021901,             0.89359,             0.95131,             0.96723,             0.65987,            0.023673,            0.018835,           0.0017303,           0.0059905,           0.0059905,           0.0059905
                  83,            0.026944,            0.027844,           0.0023822,             0.89535,             0.95803,             0.97933,             0.67313,            0.022381,            0.018878,            0.001721,            0.005941,            0.005941,            0.005941
                  84,            0.025983,            0.027346,           0.0019449,             0.93892,                0.96,             0.97776,             0.68332,            0.023298,            0.018679,           0.0017008,           0.0058915,           0.0058915,           0.0058915
                  85,            0.026768,            0.030827,           0.0021332,             0.94237,             0.95039,             0.97925,             0.66008,            0.021359,            0.017561,           0.0016431,            0.005842,            0.005842,            0.005842
                  86,            0.026317,            0.026738,           0.0020459,             0.96296,             0.96004,             0.98977,             0.68019,             0.02385,            0.018242,           0.0015659,           0.0057925,           0.0057925,           0.0057925
                  87,            0.025873,            0.027009,           0.0023071,             0.95103,             0.98761,             0.98869,             0.65029,            0.021774,            0.017989,           0.0015555,            0.005743,            0.005743,            0.005743
                  88,            0.027191,            0.027337,           0.0023488,             0.95921,             0.98758,             0.98923,             0.70442,            0.022056,             0.01825,           0.0015992,           0.0056935,           0.0056935,           0.0056935
                  89,            0.026126,            0.027563,            0.002009,             0.94044,             0.97153,             0.98852,             0.69486,            0.022048,            0.017879,           0.0016144,            0.005644,            0.005644,            0.005644
                  90,            0.026093,            0.029826,           0.0020824,             0.94176,             0.96412,             0.98966,             0.72386,            0.020822,            0.017392,            0.001619,           0.0055945,           0.0055945,           0.0055945
                  91,            0.025674,            0.025852,           0.0020491,             0.93501,             0.96041,             0.98864,             0.68697,            0.023104,             0.01756,           0.0015833,            0.005545,            0.005545,            0.005545
                  92,             0.02583,            0.027674,           0.0021352,             0.94375,             0.97888,             0.98967,             0.72337,            0.021721,            0.017446,            0.001583,           0.0054955,           0.0054955,           0.0054955
                  93,            0.024256,            0.027135,           0.0019781,             0.94056,             0.96337,             0.98949,             0.70713,            0.021036,            0.017275,            0.001572,            0.005446,            0.005446,            0.005446
                  94,            0.024752,            0.026212,           0.0020334,             0.93537,             0.98471,              0.9897,              0.7257,            0.022063,            0.017539,           0.0015873,           0.0053965,           0.0053965,           0.0053965
                  95,            0.024912,            0.028127,            0.001869,             0.93474,             0.96366,             0.98943,             0.73976,            0.019018,            0.016789,            0.001585,            0.005347,            0.005347,            0.005347
                  96,            0.024984,             0.02647,           0.0021483,             0.94443,             0.97301,             0.99051,             0.73995,            0.019628,            0.016955,           0.0016097,           0.0052975,           0.0052975,           0.0052975
                  97,            0.025338,            0.028225,           0.0017944,             0.93842,             0.98692,             0.99106,             0.72198,            0.019143,            0.016566,           0.0015909,            0.005248,            0.005248,            0.005248
                  98,            0.024417,            0.026502,           0.0021456,             0.96412,             0.96075,             0.99174,             0.71567,            0.020968,             0.01662,           0.0015537,           0.0051985,           0.0051985,           0.0051985
                  99,            0.024406,            0.027071,           0.0020231,              0.9514,             0.94995,              0.9905,             0.74545,            0.018503,            0.016644,           0.0014993,            0.005149,            0.005149,            0.005149
                 100,            0.024423,            0.027109,           0.0019329,             0.95467,             0.97025,             0.99054,             0.75671,            0.019413,            0.016571,           0.0014542,           0.0050995,           0.0050995,           0.0050995
                 101,            0.023582,            0.025835,           0.0017791,             0.95047,             0.97852,             0.99074,             0.73934,            0.020233,            0.016705,           0.0014303,             0.00505,             0.00505,             0.00505
                 102,            0.023968,            0.027643,           0.0018983,             0.96037,             0.98179,             0.99115,             0.72871,            0.020402,            0.016774,           0.0014474,           0.0050005,           0.0050005,           0.0050005
                 103,            0.024759,            0.026171,            0.001896,              0.9441,             0.97282,             0.99065,             0.74237,            0.017802,            0.015823,            0.001433,            0.004951,            0.004951,            0.004951
                 104,            0.023118,            0.025488,           0.0021384,              0.9661,             0.97965,             0.99097,             0.70182,            0.020628,            0.016446,           0.0014204,           0.0049015,           0.0049015,           0.0049015
                 105,            0.024321,            0.025325,           0.0017706,             0.95791,             0.98435,             0.99124,             0.72868,            0.018392,            0.015708,           0.0014332,            0.004852,            0.004852,            0.004852
                 106,             0.02322,            0.024614,           0.0016388,             0.96274,             0.98019,             0.99218,             0.74608,            0.019728,            0.016673,           0.0014436,           0.0048025,           0.0048025,           0.0048025
                 107,            0.022712,            0.024874,           0.0016144,             0.96343,             0.98331,             0.99182,             0.74636,            0.018305,            0.015997,           0.0014043,            0.004753,            0.004753,            0.004753
                 108,            0.022935,            0.024341,           0.0019117,             0.97131,             0.95906,             0.99112,             0.75359,            0.019581,            0.016045,           0.0013723,           0.0047035,           0.0047035,           0.0047035
                 109,            0.023358,            0.027252,           0.0019382,             0.95879,             0.96763,             0.99138,              0.7511,            0.017711,            0.016051,            0.001357,            0.004654,            0.004654,            0.004654
                 110,            0.022694,            0.025808,           0.0017454,             0.96416,             0.97156,             0.99212,             0.75589,              0.0197,            0.016851,           0.0013772,           0.0046045,           0.0046045,           0.0046045
                 111,            0.022969,            0.026053,           0.0019114,             0.97105,             0.98183,             0.99281,             0.76149,            0.017768,            0.016047,           0.0013752,            0.004555,            0.004555,            0.004555
                 112,            0.022345,             0.02641,           0.0016378,             0.96805,             0.98919,             0.99281,             0.75481,            0.019381,            0.016206,           0.0013697,           0.0045055,           0.0045055,           0.0045055
                 113,            0.022023,            0.025705,           0.0015146,             0.96229,             0.98564,             0.99271,             0.76246,            0.017554,            0.015764,           0.0013459,            0.004456,            0.004456,            0.004456
                 114,             0.02245,            0.025129,           0.0017869,              0.9686,             0.98513,             0.99298,             0.71887,            0.020145,            0.016279,           0.0013365,           0.0044065,           0.0044065,           0.0044065
                 115,            0.022521,            0.027119,           0.0017798,             0.96797,             0.98307,             0.99312,             0.77579,            0.017254,            0.015376,            0.001318,            0.004357,            0.004357,            0.004357
                 116,            0.021847,            0.025139,           0.0015863,             0.97304,             0.97234,             0.99328,             0.75913,            0.018768,            0.015842,           0.0012931,           0.0043075,           0.0043075,           0.0043075
                 117,            0.022527,            0.026031,           0.0017154,             0.97233,             0.96974,             0.99182,             0.77775,            0.015981,            0.015228,           0.0012799,            0.004258,            0.004258,            0.004258
                 118,            0.021524,            0.024094,           0.0015532,             0.96447,             0.97175,             0.99296,             0.75406,            0.019269,            0.015631,           0.0012376,           0.0042085,           0.0042085,           0.0042085
                 119,            0.022008,            0.024931,           0.0017858,             0.95017,             0.97715,             0.99275,             0.78364,            0.017296,            0.015162,           0.0012352,            0.004159,            0.004159,            0.004159
                 120,            0.020936,             0.02314,           0.0016582,             0.96318,             0.99271,             0.99335,             0.74305,            0.018439,            0.015383,           0.0012365,           0.0041095,           0.0041095,           0.0041095
                 121,            0.021555,            0.024904,           0.0017339,             0.96398,             0.99205,             0.99321,             0.77837,            0.016171,            0.015219,           0.0012252,             0.00406,             0.00406,             0.00406
                 122,            0.021792,             0.02463,           0.0016322,             0.96698,             0.99134,             0.99348,             0.77659,            0.016732,            0.015546,           0.0012284,           0.0040105,           0.0040105,           0.0040105
                 123,            0.021319,            0.023207,           0.0015285,             0.97144,             0.98623,             0.99369,             0.75743,            0.018488,            0.015379,           0.0012211,            0.003961,            0.003961,            0.003961
                 124,            0.020866,            0.024408,           0.0016934,             0.96381,             0.98826,             0.99391,             0.77736,            0.017192,            0.015078,            0.001197,           0.0039115,           0.0039115,           0.0039115
                 125,            0.020635,            0.024823,           0.0015484,              0.9586,             0.98435,             0.99386,              0.7954,             0.01582,            0.014915,           0.0011739,            0.003862,            0.003862,            0.003862
                 126,            0.021411,            0.024097,           0.0014686,              0.9704,             0.98548,             0.99372,             0.79293,            0.015756,            0.014911,            0.001163,           0.0038125,           0.0038125,           0.0038125
                 127,            0.021689,            0.024738,           0.0014392,             0.97197,             0.98948,             0.99369,             0.78308,            0.016165,            0.014894,           0.0011558,            0.003763,            0.003763,            0.003763
                 128,             0.02038,            0.025618,            0.001394,             0.96985,             0.99064,             0.99303,             0.80116,            0.015208,            0.014274,           0.0011563,           0.0037135,           0.0037135,           0.0037135
                 129,            0.020574,            0.023741,           0.0015227,             0.96907,             0.99087,             0.99339,             0.78486,            0.015878,              0.0146,           0.0011449,            0.003664,            0.003664,            0.003664
                 130,            0.020288,            0.024654,           0.0013902,             0.97415,              0.9882,             0.99345,             0.78829,            0.016401,             0.01448,            0.001146,           0.0036145,           0.0036145,           0.0036145
                 131,            0.020075,            0.023954,           0.0013971,             0.97183,             0.98884,             0.99328,             0.76131,             0.01724,            0.014909,            0.001117,            0.003565,            0.003565,            0.003565
                 132,            0.020156,            0.023059,           0.0014208,             0.97187,             0.99057,              0.9932,             0.80298,            0.015209,            0.014616,           0.0010994,           0.0035155,           0.0035155,           0.0035155
                 133,            0.019734,             0.02441,           0.0012752,             0.97475,             0.99205,             0.99317,              0.7816,             0.01568,            0.014523,            0.001088,            0.003466,            0.003466,            0.003466
                 134,            0.019604,            0.024331,           0.0014876,             0.97532,             0.99333,             0.99341,              0.7968,            0.015737,            0.014521,           0.0010639,           0.0034165,           0.0034165,           0.0034165
                 135,            0.019579,            0.024079,           0.0014551,             0.97505,             0.98748,             0.99379,              0.7992,            0.014629,            0.013866,            0.001052,            0.003367,            0.003367,            0.003367
                 136,            0.019405,            0.023598,           0.0011491,             0.97239,              0.9872,             0.99328,             0.79389,            0.015062,            0.014199,           0.0010293,           0.0033175,           0.0033175,           0.0033175
                 137,             0.01964,            0.023732,           0.0013213,             0.97113,             0.98192,             0.99349,             0.79339,            0.016421,            0.014512,            0.001004,            0.003268,            0.003268,            0.003268
                 138,            0.019584,            0.022899,           0.0013372,             0.97271,             0.97431,              0.9933,             0.78954,            0.015188,            0.014829,          0.00097723,           0.0032185,           0.0032185,           0.0032185
                 139,            0.019309,            0.023011,           0.0013868,             0.96875,             0.99096,             0.99393,             0.78855,            0.015347,            0.014215,          0.00097203,            0.003169,            0.003169,            0.003169
                 140,            0.018823,            0.023288,           0.0013929,             0.97558,             0.98617,             0.99411,             0.80206,            0.014739,            0.013933,          0.00098414,           0.0031195,           0.0031195,           0.0031195
                 141,            0.019187,            0.022209,            0.001214,             0.97173,             0.99103,             0.99421,             0.80627,            0.014895,            0.014064,           0.0009727,             0.00307,             0.00307,             0.00307
                 142,            0.018955,            0.022986,           0.0012442,             0.97667,             0.98974,              0.9945,             0.78118,            0.014994,             0.01396,          0.00096464,           0.0030205,           0.0030205,           0.0030205
                 143,            0.018491,            0.022475,           0.0012094,             0.97028,             0.98632,             0.99448,             0.81285,            0.014598,            0.013833,          0.00094357,            0.002971,            0.002971,            0.002971
                 144,            0.017953,            0.023475,           0.0011702,              0.9702,             0.99166,             0.99454,              0.8121,            0.014218,             0.01359,          0.00092635,           0.0029215,           0.0029215,           0.0029215
                 145,            0.018502,             0.02248,           0.0013278,             0.96201,             0.99359,             0.99471,             0.80452,            0.014541,            0.013543,          0.00090632,            0.002872,            0.002872,            0.002872
                 146,            0.018516,            0.021929,            0.001069,             0.96903,             0.99373,             0.99466,             0.80994,            0.014069,            0.013348,          0.00088968,           0.0028225,           0.0028225,           0.0028225
                 147,            0.018623,            0.021024,           0.0011555,             0.96134,             0.98538,             0.99456,             0.81752,            0.014237,            0.013631,          0.00088735,            0.002773,            0.002773,            0.002773
                 148,            0.018831,             0.02296,           0.0014436,             0.96275,             0.97956,             0.99423,             0.81185,            0.013677,            0.013535,          0.00088229,           0.0027235,           0.0027235,           0.0027235
                 149,            0.018291,            0.022756,           0.0013603,             0.96699,             0.97909,              0.9942,             0.80722,            0.015221,            0.014077,          0.00087557,            0.002674,            0.002674,            0.002674
                 150,            0.017648,            0.022986,           0.0010954,             0.97749,             0.98781,             0.99459,             0.81675,            0.013318,            0.013818,          0.00086803,           0.0026245,           0.0026245,           0.0026245
                 151,            0.017961,            0.023462,           0.0012812,             0.97598,             0.99359,             0.99474,             0.81449,            0.014234,            0.013846,           0.0008678,            0.002575,            0.002575,            0.002575
                 152,            0.017966,            0.022398,           0.0010989,             0.97408,             0.99226,             0.99465,             0.81628,            0.012966,            0.013599,          0.00086269,           0.0025255,           0.0025255,           0.0025255
                 153,            0.018155,            0.022152,           0.0012334,             0.97731,             0.99084,             0.99458,              0.8224,            0.013007,            0.013343,          0.00082622,            0.002476,            0.002476,            0.002476
                 154,            0.017623,             0.02327,           0.0011347,              0.9707,             0.99359,              0.9944,             0.82011,             0.01305,            0.013366,          0.00079441,           0.0024265,           0.0024265,           0.0024265
                 155,            0.017391,            0.022447,          0.00094785,             0.96578,             0.99007,             0.99415,             0.83036,            0.013072,            0.013231,          0.00076113,            0.002377,            0.002377,            0.002377
                 156,            0.017596,            0.023091,           0.0011559,             0.96238,             0.98333,              0.9939,             0.82342,            0.013329,            0.013203,          0.00074501,           0.0023275,           0.0023275,           0.0023275
                 157,            0.016972,            0.022068,           0.0011153,             0.96044,             0.98816,             0.99419,             0.82451,            0.012937,            0.013127,          0.00072827,            0.002278,            0.002278,            0.002278
                 158,            0.017644,            0.023529,            0.001087,             0.95683,             0.98718,             0.99388,             0.82991,             0.01307,            0.013326,          0.00072474,           0.0022285,           0.0022285,           0.0022285
                 159,            0.016932,            0.020892,           0.0011835,             0.97413,             0.98363,             0.99429,              0.8292,            0.013633,            0.013222,          0.00071893,            0.002179,            0.002179,            0.002179
                 160,            0.017419,             0.02205,           0.0010642,              0.9793,             0.99224,             0.99472,              0.8373,            0.012241,            0.012738,          0.00071099,           0.0021295,           0.0021295,           0.0021295
